"gutenberg_id","text"
158,"not the open temper which a man would wish for in a wife."""
158,""
158,"Emma could not but rejoice to hear that she had a fault. ""Well,"" said"
158,"she, ""and you soon silenced Mr. Cole, I suppose?"""
158,""
158,"""Yes, very soon. He gave me a quiet hint; I told him he was mistaken;"
158,"he asked my pardon and said no more. Cole does not want to be wiser or"
158,"wittier than his neighbours."""
158,""
158,"""In that respect how unlike dear Mrs. Elton, who wants to be wiser and"
158,"wittier than all the world! I wonder how she speaks of the Coles--what"
158,"she calls them! How can she find any appellation for them, deep enough"
158,"in familiar vulgarity? She calls you, Knightley--what can she do for"
158,"Mr. Cole? And so I am not to be surprized that Jane Fairfax accepts"
158,"her civilities and consents to be with her. Mrs. Weston, your argument"
158,"weighs most with me. I can much more readily enter into the temptation"
158,"of getting away from Miss Bates, than I can believe in the triumph of"
158,"Miss Fairfax's mind over Mrs. Elton. I have no faith in Mrs. Elton's"
158,"acknowledging herself the inferior in thought, word, or deed; or in her"
158,"being under any restraint beyond her own scanty rule of good-breeding."
158,"I cannot imagine that she will not be continually insulting her visitor"
158,"with praise, encouragement, and offers of service; that she will not be"
158,"continually detailing her magnificent intentions, from the procuring her"
158,"a permanent situation to the including her in those delightful exploring"
158,"parties which are to take place in the barouche-landau."""
158,""
158,"""Jane Fairfax has feeling,"" said Mr. Knightley--""I do not accuse her"
158,"of want of feeling. Her sensibilities, I suspect, are strong--and her"
158,"temper excellent in its power of forbearance, patience, self-control;"
158,"but it wants openness. She is reserved, more reserved, I think, than"
158,"she used to be--And I love an open temper. No--till Cole alluded to my"
158,"supposed attachment, it had never entered my head. I saw Jane Fairfax"
158,"and conversed with her, with admiration and pleasure always--but with no"
158,"thought beyond."""
158,""
158,"""Well, Mrs. Weston,"" said Emma triumphantly when he left them, ""what do"
158,"you say now to Mr. Knightley's marrying Jane Fairfax?"""
158,""
158,"""Why, really, dear Emma, I say that he is so very much occupied by the"
158,"idea of _not_ being in love with her, that I should not wonder if it"
158,"were to end in his being so at last. Do not beat me."""
158,""
158,""
158,""
158,"CHAPTER XVI"
158,""
158,""
158,"Every body in and about Highbury who had ever visited Mr. Elton, was"
158,"disposed to pay him attention on his marriage. Dinner-parties and"
158,"evening-parties were made for him and his lady; and invitations flowed"
158,"in so fast that she had soon the pleasure of apprehending they were"
158,"never to have a disengaged day."
158,""
158,"""I see how it is,"" said she. ""I see what a life I am to lead among you."
158,"Upon my word we shall be absolutely dissipated. We really seem quite"
158,"the fashion. If this is living in the country, it is nothing very"
158,"formidable. From Monday next to Saturday, I assure you we have not a"
158,"disengaged day!--A woman with fewer resources than I have, need not have"
158,"been at a loss."""
158,""
158,"No invitation came amiss to her. Her Bath habits made evening-parties"
158,"perfectly natural to her, and Maple Grove had given her a taste for"
158,"dinners. She was a little shocked at the want of two drawing rooms, at"
158,"the poor attempt at rout-cakes, and there being no ice in the Highbury"
158,"card-parties. Mrs. Bates, Mrs. Perry, Mrs. Goddard and others, were a"
158,"good deal behind-hand in knowledge of the world, but she would soon shew"
158,"them how every thing ought to be arranged. In the course of the spring"
158,"she must return their civilities by one very superior party--in which"
158,"her card-tables should be set out with their separate candles and"
158,"unbroken packs in the true style--and more waiters engaged for the"
158,"evening than their own establishment could furnish, to carry round the"
158,"refreshments at exactly the proper hour, and in the proper order."
158,""
158,"Emma, in the meanwhile, could not be satisfied without a dinner at"
158,"Hartfield for the Eltons. They must not do less than others, or she"
158,"should be exposed to odious suspicions, and imagined capable of pitiful"
158,"resentment. A dinner there must be. After Emma had talked about it for"
158,"ten minutes, Mr. Woodhouse felt no unwillingness, and only made the"
158,"usual stipulation of not sitting at the bottom of the table himself,"
158,"with the usual regular difficulty of deciding who should do it for him."
158,""
158,"The persons to be invited, required little thought. Besides the"
158,"Eltons, it must be the Westons and Mr. Knightley; so far it was all of"
158,"course--and it was hardly less inevitable that poor little Harriet must"
158,"be asked to make the eighth:--but this invitation was not given with"
158,"equal satisfaction, and on many accounts Emma was particularly pleased"
158,"by Harriet's begging to be allowed to decline it. ""She would rather not"
158,"be in his company more than she could help. She was not yet quite"
158,"able to see him and his charming happy wife together, without feeling"
158,"uncomfortable. If Miss Woodhouse would not be displeased, she would"
158,"rather stay at home."" It was precisely what Emma would have wished, had"
158,"she deemed it possible enough for wishing. She was delighted with the"
158,"fortitude of her little friend--for fortitude she knew it was in her to"
158,"give up being in company and stay at home; and she could now invite the"
158,"very person whom she really wanted to make the eighth, Jane Fairfax.--"
158,"Since her last conversation with Mrs. Weston and Mr. Knightley, she"
158,"was more conscience-stricken about Jane Fairfax than she had often"
158,"been.--Mr. Knightley's words dwelt with her. He had said that Jane"
158,"Fairfax received attentions from Mrs. Elton which nobody else paid her."
158,""
158,"""This is very true,"" said she, ""at least as far as relates to me, which"
158,"was all that was meant--and it is very shameful.--Of the same age--and"
158,"always knowing her--I ought to have been more her friend.--She will"
158,"never like me now. I have neglected her too long. But I will shew her"
158,"greater attention than I have done."""
158,""
158,"Every invitation was successful. They were all disengaged and all"
158,"happy.--The preparatory interest of this dinner, however, was not yet"
158,"over. A circumstance rather unlucky occurred. The two eldest little"
158,"Knightleys were engaged to pay their grandpapa and aunt a visit of some"
158,"weeks in the spring, and their papa now proposed bringing them, and"
158,"staying one whole day at Hartfield--which one day would be the very day"
158,"of this party.--His professional engagements did not allow of his being"
158,"put off, but both father and daughter were disturbed by its happening"
158,"so. Mr. Woodhouse considered eight persons at dinner together as the"
158,"utmost that his nerves could bear--and here would be a ninth--and Emma"
158,"apprehended that it would be a ninth very much out of humour at not"
158,"being able to come even to Hartfield for forty-eight hours without"
