"gutenberg_id","text"
271,"The next day I had my feet thoroughly cleansed and stuffed with tow"
271,"soaked in some strong lotion; and an unpleasant business it was."
271,""
271,"The farrier ordered all the litter to be taken out of my box day by day,"
271,"and the floor kept very clean. Then I was to have bran mashes, a little"
271,"green food, and not so much corn, till my feet were well again. With"
271,"this treatment I soon regained my spirits; but Mr. Barry was so much"
271,"disgusted at being twice deceived by his grooms that he determined to"
271,"give up keeping a horse, and to hire when he wanted one. I was therefore"
271,"kept till my feet were quite sound, and was then sold again."
271,""
271,""
271,""
271,""
271,"Part III"
271,""
271,""
271,""
271,""
271,"32 A Horse Fair"
271,""
271,""
271,"No doubt a horse fair is a very amusing place to those who have nothing"
271,"to lose; at any rate, there is plenty to see."
271,""
271,"Long strings of young horses out of the country, fresh from the marshes;"
271,"and droves of shaggy little Welsh ponies, no higher than Merrylegs; and"
271,"hundreds of cart horses of all sorts, some of them with their long tails"
271,"braided up and tied with scarlet cord; and a good many like myself,"
271,"handsome and high-bred, but fallen into the middle class, through some"
271,"accident or blemish, unsoundness of wind, or some other complaint. There"
271,"were some splendid animals quite in their prime, and fit for anything;"
271,"they were throwing out their legs and showing off their paces in high"
271,"style, as they were trotted out with a leading rein, the groom running"
271,"by the side. But round in the background there were a number of poor"
271,"things, sadly broken down with hard work, with their knees knuckling"
271,"over and their hind legs swinging out at every step, and there were some"
271,"very dejected-looking old horses, with the under lip hanging down and"
271,"the ears lying back heavily, as if there were no more pleasure in life,"
271,"and no more hope; there were some so thin you might see all their ribs,"
271,"and some with old sores on their backs and hips. These were sad sights"
271,"for a horse to look upon, who knows not but he may come to the same"
271,"state."
271,""
271,"There was a great deal of bargaining, of running up and beating down;"
271,"and if a horse may speak his mind so far as he understands, I should say"
271,"there were more lies told and more trickery at that horse fair than a"
271,"clever man could give an account of. I was put with two or three other"
271,"strong, useful-looking horses, and a good many people came to look at"
271,"us. The gentlemen always turned from me when they saw my broken knees;"
271,"though the man who had me swore it was only a slip in the stall."
271,""
271,"The first thing was to pull my mouth open, then to look at my eyes, then"
271,"feel all the way down my legs, and give me a hard feel of the skin and"
271,"flesh, and then try my paces. It was wonderful what a difference there"
271,"was in the way these things were done. Some did it in a rough, offhand"
271,"way, as if one was only a piece of wood; while others would take their"
271,"hands gently over one's body, with a pat now and then, as much as to"
271,"say, ""By your leave."" Of course I judged a good deal of the buyers by"
271,"their manners to myself."
271,""
271,"There was one man, I thought, if he would buy me, I should be happy."
271,"He was not a gentleman, nor yet one of the loud, flashy sort that call"
271,"themselves so. He was rather a small man, but well made, and quick in"
271,"all his motions. I knew in a moment by the way he handled me, that he"
271,"was used to horses; he spoke gently, and his gray eye had a kindly,"
271,"cheery look in it. It may seem strange to say--but it is true all the"
271,"same--that the clean, fresh smell there was about him made me take to"
271,"him; no smell of old beer and tobacco, which I hated, but a fresh smell"
271,"as if he had come out of a hayloft. He offered twenty-three pounds for"
271,"me, but that was refused, and he walked away. I looked after him, but"
271,"he was gone, and a very hard-looking, loud-voiced man came. I was"
271,"dreadfully afraid he would have me; but he walked off. One or two more"
271,"came who did not mean business. Then the hard-faced man came back again"
271,"and offered twenty-three pounds. A very close bargain was being driven,"
271,"for my salesman began to think he should not get all he asked, and must"
271,"come down; but just then the gray-eyed man came back again. I could not"
271,"help reaching out my head toward him. He stroked my face kindly."
271,""
271,"""Well, old chap,"" he said, ""I think we should suit each other. I'll give"
271,"twenty-four for him."""
271,""
271,"""Say twenty-five and you shall have him."""
271,""
271,"""Twenty-four ten,"" said my friend, in a very decided tone, ""and not"
271,"another sixpence--yes or no?"""
271,""
271,"""Done,"" said the salesman; ""and you may depend upon it there's a"
271,"monstrous deal of quality in that horse, and if you want him for cab"
271,"work he's a bargain."""
271,""
271,"The money was paid on the spot, and my new master took my halter, and"
271,"led me out of the fair to an inn, where he had a saddle and bridle"
271,"ready. He gave me a good feed of oats and stood by while I ate it,"
271,"talking to himself and talking to me. Half an hour after we were on our"
271,"way to London, through pleasant lanes and country roads, until we came"
271,"into the great London thoroughfare, on which we traveled steadily, till"
271,"in the twilight we reached the great city. The gas lamps were already"
271,"lighted; there were streets to the right, and streets to the left, and"
